Event,Site,Date,Round,White,Black,Result,BlackClock,BlackElo,BlackIsComp,BlackRD,ECO,FICSGamesDBGameNo,PlyCount,Time,TimeControl,WhiteClock,WhiteElo,WhiteRD,AvgEvalOpening,AvgEvalMiddle,AvgEvalEnd,AvgEmtOpening,AvgEmtMiddle,AvgEmtEnd,ResultComment,WhiteIsComp
FICS rated standard game,FICS freechess.org,2022.09.15,?,exeComp,Ruvarashe,1-0,0:15:00.000,1693,,71.6,B00,512513618,1,08:18:00,900+5,0:15:00.000,2734,43.7,33.0,0.0,0.0,,0.0,0.0,[%emt 0.0] Black forfeits by disconnection,Yes
FICS rated standard game,FICS freechess.org,2022.09.15,?,IFDThor,HappyPawns,0-1,0:15:00.000,2688,Yes,69.6,E56,512513392,96,07:14:00,900+1,0:15:00.000,2222,39.1,-18.666666666666668,-65.1875,-357.0,0.8601875000000001,2.3089375,1.1111612903225807,[%emt 0.267] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.09.15,?,Slek,rodnojo,1-0,0:15:00.000,1991,,35.5,B33,512513293,95,06:36:00,900+0,0:15:00.000,2114,43.5,38.09375,87.45161290322581,709.6774193548388,0.46090322580645166,3.2235806451612907,4.132225806451612,[%emt 10.216] Black resigns,
FICS rated standard game,FICS freechess.org,2022.09.15,?,IFDThor,gerichan,1-0,1:30:00.000,1965,,44.0,A44,512513240,143,06:35:00,5400+90,1:30:00.000,2219,39.1,64.125,6.617021276595745,220.25531914893617,0.5451702127659575,1.036851063829787,0.8102340425531915,[%emt 0.1] Black forfeits by disconnection,Yes
FICS rated standard game,FICS freechess.org,2022.09.15,?,Speyside,HappyPawns,0-1,0:15:00.000,2686,Yes,70.0,E12,512513093,102,05:45:00,900+1,0:15:00.000,2183,57.8,41.114285714285714,-203.7058823529412,-553.2,3.2129999999999996,3.5860882352941177,2.1907878787878787,[%emt 0.1] White checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.09.15,?,Slek,alextheseaman,0-1,0:15:00.000,2071,,32.8,B57,512512923,63,05:05:00,900+0,0:15:00.000,2123,43.8,50.54545454545455,-243.04761904761904,-535.35,1.0389523809523808,1.8495238095238098,2.3633,[%emt 2.876] White resigns,
FICS rated standard game,FICS freechess.org,2022.09.15,?,khans,leevorotation,1/2-1/2,0:20:00.000,2052,,59.6,E12,512512841,127,04:25:00,1200+15,0:20:00.000,1998,50.4,147.34883720930233,144.38095238095238,89.78571428571429,5.347761904761904,2.080904761904762,1.9092619047619048,[%emt 15.21] Game drawn by repetition,
FICS rated standard game,FICS freechess.org,2022.09.15,?,rodnojo,alextheseaman,0-1,0:15:00.000,2064,,33.0,B58,512512770,89,04:33:00,900+0,0:15:00.000,1998,35.6,-13.466666666666667,-88.37931034482759,-586.8275862068965,1.4522068965517243,1.2685172413793102,0.7020689655172414,[%emt 1.48] White resigns,
FICS rated standard game,FICS freechess.org,2022.09.15,?,alextheseaman,rodnojo,1/2-1/2,0:15:00.000,1996,,35.8,B08,512512722,86,04:15:00,900+0,0:15:00.000,2066,33.1,72.51724137931035,173.78571428571428,66.16071428571428,0.7218214285714287,1.4343214285714283,1.5234464285714286,[%emt 1.646] Game drawn by repetition,
FICS rated standard game,FICS freechess.org,2022.09.15,?,rodnojo,alextheseaman,1-0,0:15:00.000,2076,,33.3,B54,512512665,51,03:57:00,900+0,0:15:00.000,1986,36.0,29.944444444444443,-9.117647058823529,-11.571428571428571,4.796058823529412,4.055352941176472,3.80575,[%emt 6.217] Black checkmated,
FICS rated standard game,FICS freechess.org,2022.09.15,?,blore,MichaelOgbeide,0-1,0:15:00.000,2154,,35.9,A40,512512346,28,02:17:00,900+0,0:15:00.000,2009,20.8,7.2,-20.0,-254.44444444444446,0.579,2.057111111111111,2.120222222222222,[%emt 2.743] White resigns,
FICS rated standard game,FICS freechess.org,2022.09.15,?,alextheseaman,blore,1/2-1/2,0:15:00.000,2007,,20.8,D02,512512322,142,01:50:00,900+0,0:15:00.000,2078,33.4,31.979166666666668,-18.382978723404257,179.14893617021278,2.3754042553191486,1.910404255319149,1.336191489361702,[%emt 2.786] Game drawn by repetition,
FICS rated standard game,FICS freechess.org,2022.09.15,?,damouno,vandi,1-0,0:15:00.000,1927,,31.0,A03,512512149,81,00:50:00,900+0,0:15:00.000,2210,37.1,38.607142857142854,108.22222222222223,156.73076923076923,1.0903333333333334,1.681925925925926,2.529884615384615,[%emt 0.951] Black resigns,
FICS rated standard game,FICS freechess.org,2022.09.15,?,SEPry,kamenozrout,1-0,0:15:00.000,2152,Yes,40.2,B45,512512005,61,00:04:00,900+0,0:15:00.000,2215,45.1,52.61904761904762,165.15,552.4,2.58965,1.6098,1.67955,[%emt 20.543] Black resigns,
FICS rated standard game,FICS freechess.org,2022.09.14,?,ArasanX,exeComp,1/2-1/2,0:20:00.000,2734,Yes,43.5,A79,512511978,223,23:12:00,1200+5,0:20:00.000,2716,41.8,60.46666666666667,17.83783783783784,-10.797297297297296,6.3031891891891885,1.974418918918919,0.47812162162162164,[%emt 0.187] Game drawn by mutual agreement,Yes
FICS rated standard game,FICS freechess.org,2022.09.14,?,dragonflyer,exeComp,0-1,0:15:00.000,2734,Yes,43.8,A00,512511613,66,21:35:00,900+5,0:15:00.000,1744,347.5,-88.21739130434783,-392.40909090909093,-1048.2,2.8573636363636368,5.097090909090909,3.1823333333333332,[%emt 0.1] White checkmated,
FICS rated standard game,FICS freechess.org,2022.09.14,?,exeComp,ArasanX,1/2-1/2,0:20:00.000,2716,Yes,42.0,D10,512511523,428,20:19:00,1200+5,0:20:00.000,2734,43.8,17.88111888111888,6.330985915492958,0.7605633802816901,3.5236267605633804,0.797830985915493,0.286556338028169,[%emt 0.166] Neither player has mating material,Yes
FICS rated standard game,FICS freechess.org,2022.09.14,?,MichaelOgbeide,KnightMeKing,1-0,0:15:00.000,2027,,26.1,C41,512511050,77,19:13:00,900+0,0:15:00.000,2149,35.9,143.0,70.76,570.0,1.2094,1.5360399999999998,1.4358600000000001,[%emt 2.925] Black resigns,
FICS rated standard game,FICS freechess.org,2022.09.14,?,KnightMeKing,MichaelOgbeide,1/2-1/2,0:15:00.000,2152,,36.0,B21,512510998,91,18:53:00,900+0,0:15:00.000,2024,26.1,-48.70967741935484,125.46666666666667,175.76666666666668,1.6144333333333336,1.8437999999999997,3.1127000000000007,[%emt 29.087] Game drawn by repetition,
FICS rated standard game,FICS freechess.org,2022.09.14,?,MichaelOgbeide,KnightMeKing,1-0,0:15:00.000,2029,,26.2,C41,512510898,165,18:24:00,900+0,0:15:00.000,2147,36.2,13.732142857142858,18.418181818181818,577.3518518518518,2.073054545454546,2.160690909090909,1.3133703703703705,[%emt 1.046] Black forfeits on time,
FICS rated standard game,FICS freechess.org,2022.09.14,?,KnightMeKing,MichaelOgbeide,0-1,0:15:00.000,2141,,36.3,A02,512510728,52,18:12:00,900+0,0:15:00.000,2035,26.2,-62.22222222222222,-105.70588235294117,-218.8,0.5031176470588234,1.9008235294117648,3.207470588235294,[%emt 24.525] White checkmated,
FICS rated standard game,FICS freechess.org,2022.09.14,?,MichaelOgbeide,KnightMeKing,1-0,0:15:00.000,2041,,26.3,A41,512510653,61,17:55:00,900+0,0:15:00.000,2135,36.5,85.23809523809524,230.15,595.3125,1.48655,2.2546000000000004,4.826199999999999,[%emt 10.08] Black resigns,
FICS rated standard game,FICS freechess.org,2022.09.14,?,KnightMeKing,MichaelOgbeide,0-1,0:15:00.000,2129,,36.7,A02,512510545,104,17:28:00,900+0,0:15:00.000,2047,26.4,-59.74285714285714,-158.7058823529412,-292.0483870967742,2.1905,3.840558823529412,1.1738382352941175,[%emt 10.063] White resigns,
FICS rated standard game,FICS freechess.org,2022.09.14,?,rodnojo,alextheseaman,1-0,0:15:00.000,2088,,33.3,B54,512510423,67,17:21:00,900+0,0:15:00.000,1984,36.4,39.43478260869565,208.95454545454547,440.95454545454544,1.128090909090909,2.385136363636364,2.527045454545455,[%emt 2.968] Black resigns,
FICS rated standard game,FICS freechess.org,2022.09.14,?,family,GriffySr,1/2-1/2,0:15:00.000,2176,Yes,44.3,A40,512510257,162,16:56:00,900+0,0:15:00.000,2002,50.2,228.61818181818182,478.94444444444446,31.79245283018868,0.424962962962963,0.716462962962963,0.34656603773584915,[%emt 0.1] Neither player has mating material,
FICS rated standard game,FICS freechess.org,2022.09.14,?,Speyside,SCARLATGIcca,1-0,0:30:00.000,1997,,98.2,B22,512510065,67,15:55:00,1800+0,0:30:00.000,2178,57.7,11.91304347826087,14.590909090909092,318.77272727272725,3.104045454545455,4.711045454545455,4.608454545454546,[%emt 1.803] Black forfeits by disconnection,Yes
FICS rated standard game,FICS freechess.org,2022.09.14,?,FraLav,exeComp,0-1,0:15:00.000,2734,Yes,44.0,E41,512509938,44,15:46:00,900+5,0:15:00.000,1947,187.5,-16.933333333333334,-228.5,-735.8928571428571,2.071285714285714,3.6813571428571428,1.6351785714285716,[%emt 16.8] White resigns,
FICS rated standard game,FICS freechess.org,2022.09.14,?,SCARLATGIcca,Speyside,0-1,0:30:00.000,2172,Yes,58.3,C47,512509849,44,15:29:00,1800+0,0:30:00.000,2014,101.3,-0.4,-46.57142857142857,-480.7857142857143,2.403785714285714,4.346714285714286,4.067285714285714,[%emt 8.711] White forfeits by disconnection,
FICS rated standard game,FICS freechess.org,2022.09.14,?,ChessSuprime,KnightMeKing,1-0,0:15:00.000,2056,,26.4,C00,512509825,70,15:30:00,900+0,0:15:00.000,2024,55.6,-9.541666666666666,15.608695652173912,567.2105263157895,1.6681304347826085,3.0397826086956523,3.886478260869566,[%emt 10.629] Black resigns,
FICS rated standard game,FICS freechess.org,2022.09.14,?,Limbor,konozrout,0-1,0:15:00.000,2222,Yes,48.6,A09,512509794,60,15:26:00,900+0,0:15:00.000,1923,37.9,-17.142857142857142,-152.15,-395.36842105263156,1.6388000000000003,4.71225,3.9917368421052632,[%emt 0.212] White resigns,
FICS rated standard game,FICS freechess.org,2022.09.14,?,KnightMeKing,ChessSuprime,0-1,0:15:00.000,2014,,56.3,A02,512509706,54,15:17:00,900+0,0:15:00.000,2065,26.4,29.0,22.666666666666668,-170.07692307692307,2.233722222222222,2.111555555555556,3.149647058823529,[%emt 16.466] White resigns,
FICS rated standard game,FICS freechess.org,2022.09.14,?,pikozrout,Limbor,1-0,0:15:00.000,1926,,38.1,A04,512509673,47,15:15:00,900+0,0:15:00.000,2218,54.3,44.9375,87.53333333333333,91.5,0.21953333333333339,2.6550666666666674,1.8967999999999998,[%emt 16.753] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.09.14,?,blore,MichaelOgbeide,1/2-1/2,0:15:00.000,2127,,36.8,E80,512508696,113,11:12:00,900+0,0:15:00.000,2020,20.8,15.973684210526315,-201.0,3.27027027027027,0.7010810810810811,1.400810810810811,1.3705540540540542,[%emt 16.652] Game drawn by mutual agreement,
FICS rated standard game,FICS freechess.org,2022.09.14,?,bebertherbar,KnightMeKing,0-1,0:15:00.000,2055,,26.5,B07,512508641,56,12:22:00,900+0,0:15:00.000,2018,56.9,74.3157894736842,326.3333333333333,-218.16666666666666,1.391,2.214388888888889,1.927138888888889,[%emt 1.785] White resigns,
FICS rated standard game,FICS freechess.org,2022.09.14,?,MichaelOgbeide,loomba,1-0,0:15:00.000,1914,,31.6,B01,512508426,67,12:05:00,900+0,0:15:00.000,2127,37.0,101.3913043478261,115.27272727272727,181.22727272727272,0.43654545454545457,0.560590909090909,1.189909090909091,[%emt 3.822] Black resigns,
FICS rated standard game,FICS freechess.org,2022.09.14,?,KnightMeKing,rodnojo,1-0,0:15:00.000,1991,,36.5,A02,512508424,29,12:07:00,900+0,0:15:00.000,2044,26.6,-29.0,4.777777777777778,-128.16666666666666,0.40955555555555556,0.511888888888889,3.348,[%emt 1.662] Black forfeits by disconnection,
FICS rated standard game,FICS freechess.org,2022.09.14,?,loomba,MichaelOgbeide,1/2-1/2,0:15:00.000,2131,,37.2,A40,512508377,63,11:57:00,900+0,0:15:00.000,1910,31.7,17.59090909090909,116.95238095238095,99.6,0.3863333333333333,0.8079523809523811,1.66495,[%emt 4.087] Game drawn by repetition,
FICS rated standard game,FICS freechess.org,2022.09.14,?,MichaelOgbeide,loomba,1-0,0:15:00.000,1914,,31.8,B32,512508327,103,11:49:00,900+0,0:15:00.000,2127,37.3,107.42857142857143,399.38235294117646,859.5294117647059,0.7706764705882353,0.6364411764705882,0.5353823529411765,[%emt 1.394] Black resigns,
FICS rated standard game,FICS freechess.org,2022.09.14,?,rodnojo,Boobyslegacy,0-1,0:15:00.000,2079,,38.1,B02,512508051,142,11:05:00,900+0,0:15:00.000,1997,36.7,39.0625,-207.5531914893617,-731.2631578947369,0.9616595744680848,0.8375531914893616,0.41889361702127664,[%emt 1.482] White checkmated,
FICS rated standard game,FICS freechess.org,2022.09.14,?,Boobyslegacy,cyranodebergerac,1-0,0:15:00.000,1949,,70.9,A00,512507992,15,11:00:00,900+0,0:15:00.000,2074,38.3,-115.33333333333333,-80.0,2.75,1.1614,1.4544000000000001,0.38975000000000004,[%emt 2.855] Black forfeits by disconnection,
FICS rated standard game,FICS freechess.org,2022.09.14,?,HappyPawns,Speyside,1-0,0:15:00.000,2173,Yes,58.8,C63,512507710,71,09:58:00,900+1,0:15:00.000,2685,70.0,128.33333333333334,417.7826086956522,322.1923076923077,2.338217391304348,3.6613478260869563,1.4752608695652172,[%emt 0.1] Black checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.09.14,?,IFDThor,HappyPawns,0-1,0:15:00.000,2683,Yes,70.2,D43,512507389,96,08:58:00,900+1,0:15:00.000,2220,38.7,2.0,-7.28125,-473.96774193548384,1.5181562499999999,2.81621875,0.7590000000000001,[%emt 6.085] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.09.14,?,avashah,konozrout,0-1,0:15:00.000,2217,Yes,48.7,C01,512507364,7,09:06:00,900+0,0:15:00.000,2028,224.1,52.333333333333336,39.5,0.0,0.0,0.20249999999999999,0.2705,[%emt 0.866] White resigns,
FICS rated standard game,FICS freechess.org,2022.09.14,?,konozrout,SEPry,0-1,0:15:00.000,2207,,45.2,B01,512507347,94,08:43:00,900+0,0:15:00.000,2225,48.9,21.5,-155.38709677419354,-543.0,2.873741935483871,2.260032258064516,2.4037741935483874,[%emt 11.15] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.09.14,?,HappyPawns,GriffySr,1-0,0:15:00.000,2177,Yes,44.5,A50,512507247,61,08:35:00,900+1,0:15:00.000,2681,70.6,80.71428571428571,230.6,645.4,1.3432499999999998,2.7696499999999995,2.0898000000000003,[%emt 0.1] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.09.14,?,Betin,MichaelOgbeide,0-1,0:15:00.000,2121,,37.4,A46,512507183,122,08:12:00,900+0,0:15:00.000,2027,33.2,112.51219512195122,3.225,-1040.9125,0.910525,2.38635,0.98295,[%emt 1.995] White resigns,
FICS rated standard game,FICS freechess.org,2022.09.14,?,MichaelOgbeide,Betin,1-0,0:15:00.000,2033,,33.3,C40,512507065,59,07:56:00,900+0,0:15:00.000,2115,37.6,116.95,170.21052631578948,497.42105263157896,0.5802105263157895,2.4989473684210526,5.5610526315789475,[%emt 5.117] Black resigns,
FICS rated standard game,FICS freechess.org,2022.09.14,?,Betin,MichaelOgbeide,1/2-1/2,0:15:00.000,2117,,37.8,A48,512506999,112,07:37:00,900+0,0:15:00.000,2031,33.5,20.894736842105264,5.486486486486487,-0.4594594594594595,1.3368378378378378,2.3767027027027026,1.4681891891891892,[%emt 0.1] Neither player has mating material,
FICS rated standard game,FICS freechess.org,2022.09.14,?,Ruvarashe,exeComp,0-1,0:15:00.000,2734,Yes,43.8,A34,512506942,36,07:18:00,900+5,0:15:00.000,1693,71.3,24.53846153846154,16.583333333333332,-12.272727272727273,4.570166666666666,5.001083333333333,5.6107272727272735,[%emt 31.008] White forfeits on time,
FICS rated standard game,FICS freechess.org,2022.09.14,?,MichaelOgbeide,Betin,1-0,0:15:00.000,2037,,33.6,C40,512506918,72,07:15:00,900+0,0:15:00.000,2111,38.0,136.2,253.625,203.43478260869566,0.8414583333333333,2.6040833333333335,3.167000000000001,[%emt 19.631] Black resigns,
FICS rated standard game,FICS freechess.org,2022.09.14,?,Betin,MichaelOgbeide,1/2-1/2,0:15:00.000,2113,,38.2,A48,512506820,116,06:56:00,900+0,0:15:00.000,2035,33.8,-4.435897435897436,152.21052631578948,-7.092105263157895,1.4733157894736841,2.609210526315789,0.8249868421052633,[%emt 1.741] Neither player has mating material,
FICS rated standard game,FICS freechess.org,2022.09.14,?,exeComp,Ruvarashe,1-0,0:15:00.000,1693,,71.3,C49,512506813,27,06:49:00,900+5,0:15:00.000,2734,43.8,21.2,23.0,81.0,0.72,13.677,27.220375,[%emt 21.371] Black forfeits on time,Yes
FICS rated standard game,FICS freechess.org,2022.09.14,?,blore,Betin,0-1,0:15:00.000,2027,,34.0,C22,512506723,44,06:37:00,900+0,0:15:00.000,2019,20.9,-8.866666666666667,-107.28571428571429,-467.9642857142857,0.8065714285714286,2.121714285714286,2.842107142857143,[%emt 36.445] White resigns,
FICS rated standard game,FICS freechess.org,2022.09.14,?,Betin,MichaelOgbeide,0-1,0:15:00.000,2107,,38.4,A48,512506613,72,05:41:00,900+0,0:15:00.000,2033,34.1,-18.0,-114.29166666666667,-358.85714285714283,0.6852083333333333,3.9794583333333335,3.3740869565217384,[%emt 5.127] White resigns,
FICS rated standard game,FICS freechess.org,2022.09.14,?,HappyPawns,IFDThor,1-0,0:15:00.000,2221,Yes,38.7,A30,512506566,73,05:43:00,900+1,0:15:00.000,2679,70.8,54.68,153.20833333333334,685.4583333333334,1.9209583333333333,2.8877500000000005,2.0790833333333336,[%emt 11.801] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.09.14,?,Saili,KnightMeKing,0-1,0:15:00.000,2037,,26.5,C00,512506561,166,05:23:00,900+0,0:15:00.000,1973,46.5,-7.571428571428571,171.61818181818182,-916.2978723404256,3.300618181818181,2.6060909090909092,0.4682545454545455,[%emt 1.331] White checkmated,
FICS rated standard game,FICS freechess.org,2022.09.14,?,MichaelOgbeide,Betin,1-0,0:15:00.000,2040,,34.3,C40,512506524,107,05:15:00,900+0,0:15:00.000,2100,38.6,155.08333333333334,102.42857142857143,581.4,1.8166,3.9092285714285717,0.7549428571428571,[%emt 1.194] Black forfeits on time,
FICS rated standard game,FICS freechess.org,2022.09.14,?,KnightMeKing,Saili,1-0,0:15:00.000,1980,,46.9,A03,512506472,105,05:02:00,900+0,0:15:00.000,2030,26.6,50.666666666666664,208.82857142857142,724.6153846153846,0.8755714285714286,3.244885714285714,1.235,[%emt 11.9] Black resigns,
FICS rated standard game,FICS freechess.org,2022.09.14,?,cebas,KnightMeKing,0-1,0:15:00.000,2023,,26.6,B07,512506319,42,04:18:00,900+0,0:15:00.000,1979,86.5,2.6666666666666665,-99.85714285714286,-358.38461538461536,0.5597857142857143,3.272642857142857,3.770923076923076,[%emt 7.223] White resigns,
FICS rated standard game,FICS freechess.org,2022.09.14,?,leevorotation,blore,1-0,0:15:00.000,2027,,20.9,C68,512506304,73,04:17:00,900+0,0:15:00.000,2042,60.1,46.48,130.95833333333334,564.6666666666666,0.46187500000000004,1.03075,1.3265,[%emt 0.908] Black resigns,
FICS rated standard game,FICS freechess.org,2022.09.14,?,KnightMeKing,cebas,1-0,0:15:00.000,2001,,89.3,A02,512506287,49,04:00:00,900+0,0:15:00.000,2015,26.7,-38.8235294117647,251.5,373.75,1.8811250000000002,3.0968125,2.6080625,[%emt 1.099] Black checkmated,
FICS rated standard game,FICS freechess.org,2022.09.14,?,leevorotation,Saili,0-1,0:15:00.000,1970,,47.3,B01,512506258,47,04:03:00,900+0,0:15:00.000,2055,61.0,-14.1875,-187.86666666666667,-218.73076923076923,0.4152666666666667,0.5752,0.9389666666666667,[%emt 1.166] White resigns,
FICS rated standard game,FICS freechess.org,2022.09.14,?,KnightMeKing,leevorotation,0-1,0:15:00.000,2044,,61.9,A02,512506191,90,03:31:00,900+0,0:15:00.000,2032,26.8,-129.83870967741936,421.7,944.7777777777778,1.1462333333333332,1.4800333333333333,2.3544827586206893,[%emt 2.405] White checkmated,
FICS rated standard game,FICS freechess.org,2022.09.14,?,Speyside,HappyPawns,0-1,0:15:00.000,2677,Yes,71.2,B20,512506166,80,03:11:00,900+1,0:15:00.000,2174,58.8,-68.14814814814815,-346.2307692307692,-369.6764705882353,2.938846153846154,4.880961538461539,1.3686346153846152,[%emt 0.553] White checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.09.14,?,blore,rodnojo,1-0,0:15:00.000,2016,,37.2,E80,512506164,55,03:20:00,900+0,0:15:00.000,2019,20.9,75.94736842105263,56.111111111111114,121.77777777777777,1.4943888888888892,0.9883888888888889,3.3006666666666664,[%emt 5.0] Black resigns,
FICS rated standard game,FICS freechess.org,2022.09.14,?,Audobonpoe,lutidol,0-1,0:33:00.000,2216,,73.3,B21,512506007,75,01:48:00,1980+33,0:33:00.000,1954,62.3,98.92307692307692,-48.08,-451.4166666666667,5.0287999999999995,4.50884,6.266916666666667,[%emt 22.535] White resigns,
FICS rated standard game,FICS freechess.org,2022.09.14,?,sentiger,pikozrout,0-1,0:15:00.000,2213,Yes,54.4,C06,512505989,60,02:15:00,900+0,0:15:00.000,2063,71.2,52.285714285714285,34.5,-119.42105263157895,0.21795000000000003,2.94025,3.6634736842105267,[%emt 0.265] White resigns,
FICS rated standard game,FICS freechess.org,2022.09.14,?,damouno,entrenamiento,1-0,0:15:00.000,1804,,31.4,A02,512505968,55,02:19:00,900+0,0:15:00.000,2224,36.7,59.1578947368421,362.27777777777777,643.5,0.7077222222222221,1.540888888888889,0.5728888888888889,[%emt 1.849] Black resigns,
FICS rated standard game,FICS freechess.org,2022.09.14,?,sentiger,GriffyJr,1-0,0:15:00.000,2022,Yes,36.6,B40,512505941,87,02:07:00,900+0,0:15:00.000,2049,72.5,190.83333333333334,595.5,346.13461538461536,0.4639655172413794,0.6220344827586207,0.8328928571428572,[%emt 7.739] Black resigns,
FICS rated standard game,FICS freechess.org,2022.09.14,?,guarionex,damouno,0-1,0:15:00.000,2222,,36.7,C00,512505929,64,02:04:00,900+0,0:15:00.000,1849,35.9,-43.68181818181818,-171.47619047619048,-387.85714285714283,0.7304761904761904,2.202714285714286,0.8726190476190476,[%emt 0.1] White resigns,
FICS rated standard game,FICS freechess.org,2022.09.14,?,damouno,guarionex,1-0,0:15:00.000,1851,,36.0,A02,512505911,53,01:58:00,900+0,0:15:00.000,2220,36.8,29.77777777777778,107.0,332.7352941176471,0.4681176470588235,1.9195294117647057,1.1273529411764707,[%emt 6.759] Black resigns,
FICS rated standard game,FICS freechess.org,2022.09.14,?,exeComp,MFajri,1-0,0:15:00.000,1646,,112.6,C89,512505760,57,00:51:00,900+5,0:15:00.000,2734,43.7,45.05,71.3157894736842,258.1666666666667,0.46868421052631576,3.4915263157894736,2.990611111111111,[%emt 22.358] Black forfeits by disconnection,Yes
FICS rated standard game,FICS freechess.org,2022.09.14,?,Geforce,hastrman,1/2-1/2,0:15:00.000,1996,Yes,28.7,B40,512505620,48,00:08:00,900+0,0:15:00.000,2349,65.9,-29.529411764705884,-81.125,-20.933333333333334,1.7723125,3.806625,2.7108,[%emt 12.43] Game drawn by repetition,
FICS rated standard game,FICS freechess.org,2022.09.13,?,entrenamiento,damouno,0-1,0:15:00.000,2219,,36.9,B20,512505619,84,23:59:00,900+0,0:15:00.000,1817,32.2,-82.24137931034483,-250.60714285714286,-551.925925925926,1.3268571428571427,2.0251071428571428,1.348703703703704,[%emt 2.188] White resigns,
FICS rated standard game,FICS freechess.org,2022.09.13,?,Betin,blore,1/2-1/2,0:15:00.000,2019,,20.8,A80,512505588,89,23:37:00,900+0,0:15:00.000,2040,34.3,46.36666666666667,54.96551724137931,13.60344827586207,1.4715172413793105,6.9819310344827565,0.5461206896551725,[%emt 2.103] Game drawn by mutual agreement,
FICS rated standard game,FICS freechess.org,2022.09.13,?,damouno,entrenamiento,1-0,0:15:00.000,1818,,32.3,A03,512505576,69,23:50:00,900+0,0:15:00.000,2218,37.0,17.791666666666668,123.95652173913044,184.4090909090909,0.9322608695652174,1.0252173913043479,1.0419545454545456,[%emt 2.453] Black resigns,
FICS rated standard game,FICS freechess.org,2022.09.13,?,exeComp,ArasanX,1/2-1/2,0:20:00.000,2716,Yes,41.8,C11,512505574,82,23:22:00,1200+5,0:20:00.000,2734,43.6,19.607142857142858,-22.51851851851852,-9.518518518518519,4.29037037037037,3.4965185185185192,9.745555555555555,[%emt 0.165] Game drawn by mutual agreement,Yes
FICS rated standard game,FICS freechess.org,2022.09.13,?,blore,Betin,1-0,0:15:00.000,2049,,34.4,C22,512505518,51,23:20:00,900+0,0:15:00.000,2010,20.8,59.888888888888886,199.35294117647058,516.125,0.5831764705882353,1.964705882352941,5.930875,[%emt 8.364] Black resigns,
FICS rated standard game,FICS freechess.org,2022.09.13,?,alextheseaman,blore,1-0,0:15:00.000,2017,,20.9,D02,512505402,41,22:50:00,900+0,0:15:00.000,2081,32.9,46.857142857142854,203.30769230769232,509.0769230769231,0.4805384615384615,1.0288461538461537,2.3000384615384615,[%emt 2.075] Black resigns,
FICS rated standard game,FICS freechess.org,2022.09.13,?,blore,alextheseaman,1-0,0:15:00.000,2091,,33.0,B56,512505376,59,22:36:00,900+0,0:15:00.000,2007,20.9,22.4,81.3157894736842,422.0526315789474,0.906421052631579,2.6605789473684207,1.8304473684210523,[%emt 10.463] Black resigns,
FICS rated standard game,FICS freechess.org,2022.09.13,?,agrfor,Technetium,0-1,0:15:00.000,2517,,85.3,C42,512505036,46,21:12:00,900+0,0:15:00.000,1800,46.7,15.125,-64.46666666666667,-390.8,1.7461333333333333,1.2754666666666665,1.9519333333333333,[%emt 4.162] White resigns,
FICS rated standard game,FICS freechess.org,2022.09.13,?,MFajri,exeComp,0-1,0:15:00.000,2734,Yes,43.9,B47,512504836,19,20:28:00,900+5,0:15:00.000,1646,112.7,29.142857142857142,31.5,10.833333333333334,0.10933333333333334,0.25183333333333335,0.7336666666666667,[%emt 16.997] White forfeits by disconnection,
FICS rated standard game,FICS freechess.org,2022.09.13,?,konozrout,SunriseSearch,1-0,0:15:00.000,2077,,98.5,D10,512503383,211,15:31:00,900+0,0:15:00.000,2218,49.3,122.98591549295774,238.85714285714286,614.7758620689655,2.3650142857142855,0.8537142857142856,0.9984714285714286,[%emt 0.318] Black checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.09.13,?,kamenozrout,Geforce,1-0,0:15:00.000,2369,,66.3,D13,512503372,119,15:37:00,900+0,0:15:00.000,2144,40.3,31.3,252.46153846153845,305.75,2.754564102564103,2.628205128205128,1.047,[%emt 1.229] Black checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.09.13,?,GriffySr,anatoliykyiv,1/2-1/2,0:15:00.000,1983,,31.3,D11,512503294,179,15:38:00,900+0,0:15:00.000,2172,45.3,67.21666666666667,29.16949152542373,4.296610169491525,0.6491186440677966,0.5908305084745763,0.4913305084745763,[%emt 0.1] Game drawn by the 50 move rule,Yes
FICS rated standard game,FICS freechess.org,2022.09.13,?,GriffySr,family,1/2-1/2,0:15:00.000,1998,,50.1,C00,512503193,106,15:18:00,900+0,0:15:00.000,2176,45.6,-6.833333333333333,15.914285714285715,-12.771428571428572,0.5092857142857143,1.142942857142857,0.6996000000000001,[%emt 2.861] Game drawn by repetition,Yes
