Event,Site,Date,Round,White,Black,Result,BlackClock,BlackElo,BlackIsComp,BlackRD,ECO,FICSGamesDBGameNo,PlyCount,Time,TimeControl,WhiteClock,WhiteElo,WhiteRD,AvgEvalOpening,AvgEvalMiddle,AvgEvalEnd,AvgEmtOpening,AvgEmtMiddle,AvgEmtEnd,ResultComment,WhiteIsComp
FICS rated standard game,FICS freechess.org,2022.05.16,?,IFDThor,Aromas,0-1,0:15:00.000,1886,,34.7,D45,511663316,34,20:30:00,900+0,0:15:00.000,2121,36.2,30.333333333333332,88.72727272727273,219.0,0.21863636363636366,0.344,0.1629090909090909,[%emt 0.704] White checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.05.16,?,Aromas,IFDThor,0-1,0:15:00.000,2118,Yes,36.3,B21,511663314,98,20:26:00,900+0,0:15:00.000,1889,34.8,-123.93939393939394,22.5625,-554.5625,0.35409375,0.7210937500000001,0.330234375,[%emt 0.1] White resigns,
FICS rated standard game,FICS freechess.org,2022.05.16,?,IFDThor,Aromas,1-0,0:15:00.000,1893,,34.9,D43,511663293,43,20:25:00,900+0,0:15:00.000,2114,36.5,21.0,-47.92857142857143,166.28571428571428,0.26378571428571435,0.38621428571428573,0.35807142857142854,[%emt 0.1] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.05.16,?,Aromas,IFDThor,0-1,0:15:00.000,2110,Yes,36.6,A50,511663284,62,20:22:00,900+0,0:15:00.000,1897,35.0,96.38095238095238,149.9,-177.28947368421052,0.19520000000000004,0.8564000000000002,0.54675,[%emt 0.1] White checkmated,
FICS rated standard game,FICS freechess.org,2022.05.16,?,IFDThor,Aromas,0-1,0:15:00.000,1884,,35.1,D45,511663269,34,20:22:00,900+0,0:15:00.000,2123,36.8,25.25,91.9090909090909,259.0,0.2471818181818182,0.36654545454545456,0.23772727272727276,[%emt 0.766] White checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.05.16,?,Aromas,IFDThor,0-1,0:15:00.000,2120,Yes,36.9,B12,511663267,44,20:21:00,900+0,0:15:00.000,1887,35.3,39.666666666666664,69.64285714285714,-967.2857142857142,0.26507142857142857,0.27871428571428575,0.5551071428571429,[%emt 0.1] White resigns,
FICS rated standard game,FICS freechess.org,2022.05.16,?,IFDThor,Aromas,1-0,0:15:00.000,1890,,35.4,D45,511663259,69,20:19:00,900+0,0:15:00.000,2117,37.0,25.291666666666668,140.30434782608697,155.22727272727272,0.3073913043478261,0.30660869565217386,0.37736363636363635,[%emt 0.1] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.05.16,?,Aromas,IFDThor,0-1,0:15:00.000,2113,Yes,37.2,A50,511663249,32,20:18:00,900+0,0:15:00.000,1894,35.5,17.636363636363637,-63.9,-485.25,0.2895,0.4763,0.42525,[%emt 0.1] White resigns,
FICS rated standard game,FICS freechess.org,2022.05.16,?,IFDThor,Aromas,1-0,0:15:00.000,1898,,35.6,D45,511663245,41,20:18:00,900+0,0:15:00.000,2109,37.3,24.071428571428573,71.34615384615384,711.7307692307693,0.23730769230769233,0.3787692307692308,0.4205384615384616,[%emt 0.1] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.05.16,?,Aromas,IFDThor,0-1,0:15:00.000,2105,Yes,37.5,B44,511663242,54,20:15:00,900+0,0:15:00.000,1902,35.8,38.31578947368421,-8.38888888888889,-375.3529411764706,0.24761111111111112,0.3053333333333333,1.1638235294117647,[%emt 0.1] White resigns,
FICS rated standard game,FICS freechess.org,2022.05.16,?,yfsummer,exeComp,0-1,0:15:00.000,2713,Yes,39.1,B44,511663015,11,19:37:00,900+5,0:15:00.000,1720,347.6,29.25,47.333333333333336,16.833333333333332,0.19166666666666665,2.0916666666666663,0.13766666666666666,[%emt 5.939] White forfeits by disconnection,
FICS rated standard game,FICS freechess.org,2022.05.16,?,mcstorytaller,axeltiger,0-1,0:15:00.000,2317,,89.2,B34,511662567,91,17:50:00,900+5,0:15:00.000,1872,32.1,2.2903225806451615,-69.36666666666666,-543.2,4.9986,2.0286333333333335,2.397766666666667,[%emt 9.13] White resigns,
FICS rated standard game,FICS freechess.org,2022.05.16,?,axeltiger,mcstorytaller,1-0,0:15:00.000,1873,,32.1,B54,511662426,77,17:37:00,900+5,0:15:00.000,2314,90.0,58.03846153846154,37.76,135.02631578947367,0.8738799999999999,2.3626799999999997,1.55038,[%emt 0.58] Black checkmated,
FICS rated standard game,FICS freechess.org,2022.05.16,?,Zydderf,GriffySr,0-1,0:15:00.000,2188,Yes,36.5,B10,511661976,38,16:39:00,900+0,0:15:00.000,1821,52.1,-1.5384615384615385,-57.75,-206.33333333333334,0.2901666666666667,0.5075833333333334,0.40908333333333335,[%emt 0.1] White checkmated,
FICS rated standard game,FICS freechess.org,2022.05.16,?,blore,floare,1/2-1/2,0:15:00.000,2048,,35.9,C68,511661974,102,16:11:00,900+0,0:15:00.000,1985,20.2,72.77142857142857,-69.02941176470588,-386.6969696969697,2.310411764705883,3.749352941176471,1.6254545454545455,[%emt 1.128] Game drawn by repetition,
FICS rated standard game,FICS freechess.org,2022.05.16,?,GriffyJr,family,0-1,0:15:00.000,2040,,37.1,C00,511661614,110,15:38:00,900+0,0:15:00.000,2116,29.8,-103.13513513513513,-373.22222222222223,-838.3472222222222,0.4596111111111111,0.9816944444444444,0.3082500000000001,[%emt 2.489] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.05.16,?,family,GriffyJr,1/2-1/2,0:15:00.000,2118,Yes,29.9,D30,511661555,121,15:28:00,900+0,0:15:00.000,2038,37.3,26.829268292682926,41.425,-2.875,0.7509,1.631725,0.339925,[%emt 1.69] Neither player has mating material,
FICS rated standard game,FICS freechess.org,2022.05.16,?,GriffyJr,family,0-1,0:15:00.000,2028,,37.5,D46,511661484,104,15:23:00,900+0,0:15:00.000,2128,30.0,6.8,-351.3235294117647,-889.2794117647059,0.5640000000000001,0.5172352941176472,0.3434411764705883,[%emt 6.923] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.05.16,?,family,GriffyJr,0-1,0:15:00.000,2122,Yes,30.1,A46,511661442,130,15:15:00,900+0,0:15:00.000,2034,37.7,17.727272727272727,-108.93023255813954,-759.125,0.5276046511627906,0.34304651162790695,0.45111627906976753,[%emt 0.1] White checkmated,
FICS rated standard game,FICS freechess.org,2022.05.16,?,foggydew,MrVali,1-0,0:15:00.000,1804,,43.6,C44,511661050,49,14:15:00,900+0,0:15:00.000,2202,38.1,34.76470588235294,-15.8125,190.875,0.8516250000000001,4.4680625,3.42225,[%emt 13.325] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.05.16,?,IFDThor,HappyPawns,0-1,0:15:00.000,2729,Yes,65.0,D27,511660502,50,13:09:00,900+1,0:15:00.000,2105,37.4,21.294117647058822,-135.375,-324.94444444444446,0.08750000000000001,2.1325624999999997,1.1748125,[%emt 0.1] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.05.16,?,GriffySr,HappyPawns,0-1,0:15:00.000,2728,Yes,65.1,B32,511660451,50,13:00:00,900+1,0:15:00.000,2189,36.5,32.64705882352941,-198.375,-319.40909090909093,0.09062500000000001,2.43225,1.3234062500000001,[%emt 17.137] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.05.16,?,IFDThor,gerichan,1-0,1:30:00.000,2022,,35.6,A44,511660196,63,12:32:00,5400+90,1:30:00.000,2099,37.4,71.81818181818181,-70.0952380952381,-67.45,0.24942857142857142,0.40471428571428564,0.7241500000000001,[%emt 0.1] Black forfeits by disconnection,Yes
FICS rated standard game,FICS freechess.org,2022.05.16,?,gerichan,IFDThor,1-0,1:30:00.000,2109,Yes,37.6,A00,511660162,0,12:32:00,5400+90,1:30:00.000,2012,35.8,,,,,,,Black resigns,
FICS rated standard game,FICS freechess.org,2022.05.16,?,GriffyJr,gerichan,1-0,0:05:00.000,2017,,36.0,A21,511660152,31,12:28:00,300+90,0:05:00.000,2131,30.1,23.545454545454547,28.7,133.7,1.3484,0.30510000000000004,0.7303,[%emt 0.204] Black forfeits by disconnection,Yes
FICS rated standard game,FICS freechess.org,2022.05.16,?,SEPry,konozrout,1-0,0:15:00.000,2251,Yes,40.2,B08,511660139,121,12:03:00,900+0,0:15:00.000,2274,36.3,80.7560975609756,337.13157894736844,944.55,2.457375,2.9116500000000003,1.391175,[%emt 4.953] Black checkmated,
FICS rated standard game,FICS freechess.org,2022.05.16,?,defensiveone,GriffySr,0-1,0:15:00.000,2183,Yes,36.4,A00,511659724,76,11:23:00,900+0,0:15:00.000,2079,77.1,-43.80769230769231,-163.68,-523.6,0.9490399999999998,1.5438,1.6544400000000001,[%emt 0.1] White forfeits by disconnection,
FICS rated standard game,FICS freechess.org,2022.05.16,?,gerichan,IFDThor,0-1,1:30:00.000,2103,Yes,37.8,B12,511659505,88,10:53:00,5400+90,1:30:00.000,2023,36.2,340.8333333333333,469.8965517241379,141.89655172413794,0.27710344827586203,2.2359310344827588,1.3161724137931037,[%emt 0.1] White forfeits by disconnection,
FICS rated standard game,FICS freechess.org,2022.05.16,?,GriffyJr,gerichan,1-0,0:05:00.000,2029,,36.4,C55,511659362,83,10:28:00,300+90,0:05:00.000,2125,30.1,48.32142857142857,135.96296296296296,445.3703703703704,0.5666666666666667,1.308111111111111,2.462740740740741,[%emt 0.11] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.05.16,?,gerichan,GriffyJr,0-1,0:05:00.000,2119,Yes,30.2,B22,511659138,108,09:56:00,300+90,0:05:00.000,2035,36.6,26.62162162162162,-126.36111111111111,-232.14285714285714,0.8244722222222223,1.3613055555555555,1.2470285714285714,[%emt 0.1] White resigns,
FICS rated standard game,FICS freechess.org,2022.05.16,?,GriffyJr,gerichan,0-1,0:05:00.000,2025,,36.8,C55,511659058,78,09:49:00,300+90,0:05:00.000,2129,30.3,27.666666666666668,-260.38461538461536,-587.36,0.3237307692307692,0.4286153846153846,0.5703199999999999,[%emt 20.712] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.05.16,?,gerichan,GriffyJr,0-1,0:05:00.000,2123,Yes,30.4,B22,511659010,46,09:45:00,300+90,0:05:00.000,2031,37.0,50.5,195.66666666666666,-2.7333333333333334,0.2558666666666667,0.22300000000000003,0.8607333333333334,[%emt 0.1] White resigns,
FICS rated standard game,FICS freechess.org,2022.05.16,?,GriffyJr,gerichan,0-1,0:05:00.000,2020,,37.2,C55,511658973,76,09:36:00,300+90,0:05:00.000,2134,30.5,31.26923076923077,-240.52,-555.96,0.72112,1.2912799999999998,0.8644000000000002,[%emt 13.264] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.05.16,?,gerichan,IFDThor,1-0,1:30:00.000,2113,Yes,37.9,B12,511658644,73,08:29:00,5400+90,1:30:00.000,2010,37.4,305.56,390.7916666666667,529.0,0.43045833333333333,2.1648750000000003,0.915,[%emt 7.44] Black resigns,
FICS rated standard game,FICS freechess.org,2022.05.16,?,sentiger,GriffyJr,1-0,0:15:00.000,2139,Yes,30.7,C54,511658643,71,08:25:00,900+0,0:15:00.000,2076,44.4,15.125,171.0,155.80555555555554,1.2638260869565219,1.1177391304347828,0.9446304347826087,[%emt 12.43] Black resigns,
FICS rated standard game,FICS freechess.org,2022.05.16,?,IFDThor,gerichan,1-0,1:30:00.000,2016,,37.6,A44,511658575,103,08:16:00,5400+90,1:30:00.000,2107,38.1,-131.57142857142858,-400.97058823529414,88.26470588235294,0.38376470588235295,0.7194411764705883,0.5808235294117647,[%emt 0.1] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.05.16,?,GriffyJr,sentiger,0-1,0:15:00.000,2066,,44.7,D37,511658572,100,08:15:00,900+0,0:15:00.000,2149,30.8,33.26470588235294,-114.75757575757575,-543.40625,0.4365454545454545,1.417727272727273,0.6684545454545456,[%emt 4.262] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.05.16,?,gerichan,IFDThor,0-1,1:30:00.000,2101,Yes,38.4,B22,511658540,22,08:14:00,5400+90,1:30:00.000,2022,37.8,15.375,-0.5714285714285714,-49.0,0.22057142857142858,0.29000000000000004,1.656,[%emt 0.1] White resigns,
FICS rated standard game,FICS freechess.org,2022.05.16,?,sentiger,GriffyJr,0-1,0:15:00.000,2143,Yes,30.9,B66,511658530,92,08:03:00,900+0,0:15:00.000,2072,45.1,21.70967741935484,-295.1666666666667,-523.2333333333333,1.3620333333333332,1.009966666666667,0.41713333333333336,[%emt 0.1] White resigns,
FICS rated standard game,FICS freechess.org,2022.05.16,?,GriffyJr,sentiger,0-1,0:15:00.000,2062,,45.4,D35,511658482,98,07:50:00,900+0,0:15:00.000,2153,31.1,10.454545454545455,-200.59375,-806.984375,1.59384375,1.59584375,0.201859375,[%emt 0.691] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.05.16,?,boeng,pikozrout,0-1,0:15:00.000,2306,Yes,54.0,B18,511658362,68,07:17:00,900+0,0:15:00.000,1904,57.3,19.043478260869566,-41.81818181818182,-237.94736842105263,0.5366818181818181,3.6458181818181816,2.3194999999999997,[%emt 0.459] White checkmated,
FICS rated standard game,FICS freechess.org,2022.05.16,?,ArasanX,exeComp,1-0,0:20:00.000,2720,Yes,38.8,B40,511658244,138,06:26:00,1200+5,0:20:00.000,2764,36.4,28.148936170212767,64.65217391304348,135.37777777777777,2.5309999999999997,5.818195652173914,2.262311111111111,[%emt 0.1] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.05.16,?,IFDThor,gerichan,1-0,1:30:00.000,2029,,38.0,A44,511658191,119,06:48:00,5400+90,1:30:00.000,2094,38.5,-69.4,-241.48717948717947,453.21794871794873,0.49887179487179506,1.262769230769231,0.5048589743589744,[%emt 0.1] Black forfeits by disconnection,Yes
FICS rated standard game,FICS freechess.org,2022.05.16,?,konozrout,Unacelu,0-1,0:15:00.000,2642,,188.4,D00,511658158,68,06:42:00,900+0,0:15:00.000,2253,40.3,-44.130434782608695,-195.45454545454547,-623.8636363636364,1.1810454545454547,1.762227272727273,1.2485000000000002,[%emt 5.738] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.05.16,?,pikozrout,nikst,1-0,0:15:00.000,2075,,54.8,D31,511658139,127,06:27:00,900+0,0:15:00.000,2302,54.2,50.25581395348837,117.38095238095238,178.14285714285714,1.5892857142857142,2.037761904761905,1.1596666666666668,[%emt 0.275] Black forfeits by disconnection,Yes
FICS rated standard game,FICS freechess.org,2022.05.16,?,GriffyJr,gerichan,1-0,0:05:00.000,2035,,38.3,C55,511658116,45,06:37:00,300+90,0:05:00.000,2147,31.1,23.3125,-0.4,-14.928571428571429,0.3200666666666666,0.7983333333333332,1.1125714285714285,[%emt 0.17] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.05.16,?,konozrout,SEPry,0-1,0:15:00.000,2266,,36.4,B01,511658094,68,06:17:00,900+0,0:15:00.000,2261,40.4,-9.565217391304348,-407.59090909090907,-475.8333333333333,2.465636363636363,3.8481818181818186,1.9300454545454544,[%emt 21.953] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.05.16,?,gerichan,IFDThor,0-1,1:30:00.000,2087,Yes,38.8,B22,511658088,40,06:33:00,5400+90,1:30:00.000,2042,38.5,44.57142857142857,93.38461538461539,95.76923076923077,0.21315384615384614,0.3333076923076923,0.8363076923076923,[%emt 0.1] White resigns,
FICS rated standard game,FICS freechess.org,2022.05.16,?,SEPry,konozrout,1-0,0:15:00.000,2269,Yes,40.6,B04,511657973,51,05:53:00,900+0,0:15:00.000,2258,36.6,77.22222222222223,409.94117647058823,812.0625,1.1228235294117648,2.8598823529411765,4.604374999999999,[%emt 12.828] Black resigns,
FICS rated standard game,FICS freechess.org,2022.05.16,?,konozrout,SEPry,1-0,0:15:00.000,2266,,36.8,A22,511657850,73,05:18:00,900+0,0:15:00.000,2261,40.9,154.84,403.5,520.4583333333334,1.8005000000000002,2.2165,2.3893333333333335,[%emt 37.979] Black forfeits on time,Yes
FICS rated standard game,FICS freechess.org,2022.05.16,?,SEPry,konozrout,0-1,0:15:00.000,2252,Yes,41.2,B02,511657774,14,05:16:00,900+0,0:15:00.000,2275,37.0,66.4,41.25,-436.875,0.16925,2.40175,0.300375,[%emt 10.208] White resigns,
FICS rated standard game,FICS freechess.org,2022.05.16,?,serrag,Notarious,0-1,0:15:00.000,2811,Yes,35.7,C65,511657713,38,04:48:00,900+0,0:15:00.000,1375,39.4,23.0,-72.66666666666667,-154.1818181818182,0.15733333333333335,3.1132500000000003,3.8878333333333335,[%emt 0.62] White checkmated,
FICS rated standard game,FICS freechess.org,2022.05.16,?,kunde,Betin,0-1,0:15:00.000,1954,,30.4,A88,511657647,82,04:24:00,900+0,0:15:00.000,2057,31.5,19.107142857142858,17.22222222222222,-228.7037037037037,0.47385185185185186,2.9801111111111114,2.8631851851851846,[%emt 13.249] White resigns,
FICS rated standard game,FICS freechess.org,2022.05.16,?,Betin,kunde,0-1,0:15:00.000,2051,,31.6,D03,511657595,92,04:07:00,900+0,0:15:00.000,1960,30.5,-50.096774193548384,-93.46666666666667,-429.98333333333335,0.8244999999999999,1.9188333333333332,3.1913833333333335,[%emt 16.332] White resigns,
FICS rated standard game,FICS freechess.org,2022.05.16,?,kunde,Betin,0-1,0:15:00.000,1950,,30.6,A88,511657543,100,03:49:00,900+0,0:15:00.000,2061,31.7,28.0,-12.515151515151516,-422.72727272727275,0.5322424242424243,2.207060606060606,2.5650909090909084,[%emt 11.537] White resigns,
FICS rated standard game,FICS freechess.org,2022.05.16,?,konozrout,SEPry,1-0,0:15:00.000,2284,,37.2,B01,511657538,47,03:54:00,900+0,0:15:00.000,2243,41.4,78.8125,41.53333333333333,232.32142857142858,0.4056666666666667,3.4088,4.696233333333333,[%emt 0.5] Black checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.05.16,?,Betin,kunde,0-1,0:15:00.000,2055,,31.8,D03,511657508,58,03:42:00,900+0,0:15:00.000,1956,30.7,-16.65,-26.05263157894737,-141.21052631578948,0.455842105263158,1.5923684210526314,1.1246315789473684,[%emt 6.648] White resigns,
FICS rated standard game,FICS freechess.org,2022.05.16,?,SEPry,kamenozrout,1-0,0:15:00.000,2180,Yes,47.7,A80,511657507,61,03:31:00,900+0,0:15:00.000,2278,37.4,76.19047619047619,209.45,566.9,3.28335,3.3607500000000003,2.75825,[%emt 14.425] Black resigns,
FICS rated standard game,FICS freechess.org,2022.05.16,?,Achonk,hastrman,1-0,0:15:00.000,2010,Yes,28.5,A00,511657501,99,03:23:00,900+0,0:15:00.000,2069,37.8,74.8529411764706,491.3939393939394,678.9772727272727,3.7665454545454553,3.224515151515152,1.77240625,[%emt 13.461] Black resigns,
FICS rated standard game,FICS freechess.org,2022.05.16,?,kunde,Betin,1-0,0:15:00.000,1962,,30.8,A85,511657491,69,03:25:00,900+0,0:15:00.000,2049,31.9,21.75,-10.391304347826088,199.36363636363637,1.3262608695652174,5.17586956521739,0.6325454545454546,[%emt 5.148] Black resigns,
FICS rated standard game,FICS freechess.org,2022.05.16,?,hastrman,Achonk,1-0,0:15:00.000,2079,,38.0,D38,511657441,25,03:20:00,900+0,0:15:00.000,2000,28.6,27.555555555555557,204.875,795.5,1.5493750000000002,0.499,4.125624999999999,[%emt 4.907] Black checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.05.16,?,venugopal,damouno,0-1,0:15:00.000,2267,,48.9,B28,511657333,66,02:31:00,900+0,0:15:00.000,1857,25.7,11.434782608695652,-64.95454545454545,-551.1578947368421,0.550590909090909,2.737363636363636,2.4835714285714285,[%emt 5.803] White resigns,
FICS rated standard game,FICS freechess.org,2022.05.15,?,Notarious,Diansyah,1-0,0:15:00.000,1683,,49.9,D38,511656616,37,21:34:00,900+0,0:15:00.000,2811,35.5,27.846153846153847,116.58333333333333,518.0,1.13175,4.549333333333334,11.8245,[%emt 0.574] Black checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.05.15,?,exeComp,Notarious,1-0,0:15:00.000,2821,Yes,35.5,D43,511656457,289,20:42:00,900+0,0:15:00.000,2710,38.8,-5.556701030927835,-6.354166666666667,239.53012048192772,2.0777291666666673,0.8030104166666666,0.3240416666666667,[%emt 0.1] Black checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.05.15,?,Notarious,exeComp,1-0,0:15:00.000,2716,Yes,39.0,D02,511656140,74,19:48:00,900+0,0:15:00.000,2815,35.6,59.0,321.0,606.6458333333333,2.7632083333333335,3.3508333333333336,1.8793958333333334,[%emt 11.86] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.05.15,?,Aromas,IFDThor,1-0,0:15:00.000,2099,Yes,38.7,B12,511655577,63,18:26:00,900+0,0:15:00.000,1905,36.4,103.36363636363636,-33.857142857142854,849.65,0.26876190476190476,0.3207142857142857,0.41479999999999995,[%emt 2.703] Black resigns,
FICS rated standard game,FICS freechess.org,2022.05.15,?,GriffySr,exclam,1-0,0:15:00.000,2108,,131.7,C15,511655546,45,18:22:00,900+0,0:15:00.000,2176,36.1,29.125,21.733333333333334,70.35714285714286,0.31559999999999994,0.36733333333333335,0.4362857142857142,[%emt 0.1] Black resigns,Yes
FICS rated standard game,FICS freechess.org,2022.05.15,?,Lipsk,Notarious,0-1,0:15:00.000,2815,Yes,35.7,C68,511655295,50,17:26:00,900+0,0:15:00.000,1603,55.0,-24.58823529411765,-294.625,-289.95454545454544,1.50175,1.9816250000000002,5.204125,[%emt 0.544] White checkmated,
FICS rated standard game,FICS freechess.org,2022.05.15,?,ArasanX,Notarious,1/2-1/2,0:15:00.000,2816,Yes,35.7,D46,511655109,77,17:01:00,900+0,0:15:00.000,2763,36.2,28.846153846153847,4.96,8.98,0.1338,0.55,3.97422,[%emt 23.859] Game drawn by mutual agreement,Yes
FICS rated standard game,FICS freechess.org,2022.05.15,?,Notarious,exeComp,1/2-1/2,0:15:00.000,2714,Yes,39.1,E15,511654846,187,16:12:00,900+0,0:15:00.000,2818,35.9,17.555555555555557,3.532258064516129,1.2580645161290323,2.2602096774193554,1.8109838709677417,0.48116129032258065,[%emt 0.181] Game drawn by the 50 move rule,Yes
FICS rated standard game,FICS freechess.org,2022.05.15,?,foggydew,MrVali,1-0,0:15:00.000,1806,,43.2,C45,511654766,97,16:04:00,900+0,0:15:00.000,2200,37.7,61.39393939393939,256.8125,289.9375,1.792875,3.8085,3.942343749999999,[%emt 6.436] Black forfeits on time,Yes
FICS rated standard game,FICS freechess.org,2022.05.15,?,GriffySr,family,0-1,0:15:00.000,2034,,37.5,D46,511654673,124,16:10:00,900+0,0:15:00.000,2187,36.2,63.80952380952381,15.0,-336.609756097561,0.3409756097560976,0.5323414634146342,0.3101951219512195,[%emt 2.199] White resigns,Yes
FICS rated standard game,FICS freechess.org,2022.05.15,?,SRCorney,blore,0-1,0:15:00.000,1984,,19.8,C34,511654639,130,15:37:00,900+0,0:15:00.000,2017,42.7,56.20454545454545,32.651162790697676,-362.25714285714287,4.086744186046511,1.589232558139535,0.9927441860465115,[%emt 1.356] White forfeits on time,
FICS rated standard game,FICS freechess.org,2022.05.15,?,family,GriffySr,0-1,0:15:00.000,2182,Yes,36.4,A40,511654628,86,16:06:00,900+0,0:15:00.000,2039,37.6,110.79310344827586,-38.57142857142857,-163.71428571428572,0.30957142857142855,0.8256428571428572,0.6640178571428571,[%emt 0.1] White checkmated,
FICS rated standard game,FICS freechess.org,2022.05.15,?,MarcovanBanten,pikozrout,1-0,0:15:00.000,2307,Yes,54.4,D26,511654624,59,15:57:00,900+0,0:15:00.000,2449,89.8,56.7,143.68421052631578,629.0263157894738,0.9704736842105265,3.4579999999999997,2.436315789473684,[%emt 15.184] Black resigns,
FICS rated standard game,FICS freechess.org,2022.05.15,?,GriffySr,family,1/2-1/2,0:15:00.000,2036,,37.8,D36,511654600,211,15:58:00,900+0,0:15:00.000,2185,36.6,-40.12676056338028,25.67142857142857,0.8857142857142857,0.29757142857142865,0.39514285714285713,0.35198571428571435,[%emt 0.17] Game drawn by mutual agreement,Yes
FICS rated standard game,FICS freechess.org,2022.05.15,?,family,GriffySr,1/2-1/2,0:15:00.000,2188,Yes,36.7,A40,511654540,98,15:54:00,900+0,0:15:00.000,2033,38.0,104.39393939393939,229.875,104.5625,0.28656249999999994,1.0060624999999999,0.639375,[%emt 0.1] Game drawn by repetition,
FICS rated standard game,FICS freechess.org,2022.05.15,?,GriffySr,family,1-0,0:15:00.000,2038,,38.2,C10,511654500,79,15:51:00,900+0,0:15:00.000,2183,36.9,110.14814814814815,138.73076923076923,660.25,0.3095,0.549576923076923,0.29065384615384615,[%emt 0.1] Black checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.05.15,?,damouno,mcstorytaller,1/2-1/2,0:15:00.000,1891,,32.2,A03,511654479,137,15:30:00,900+0,0:15:00.000,2273,48.9,120.5,5.977777777777778,-8.344444444444445,1.1128222222222222,3.582355555555556,1.0237888888888889,[%emt 0.1] Neither player has mating material,
FICS rated standard game,FICS freechess.org,2022.05.15,?,family,GriffySr,0-1,0:15:00.000,2178,Yes,37.1,A40,511654471,62,15:48:00,900+0,0:15:00.000,2043,38.4,85.04761904761905,89.75,-25.264705882352942,0.2468,0.2956,0.570325,[%emt 0.1] White checkmated,
FICS rated standard game,FICS freechess.org,2022.05.15,?,GriffySr,family,1-0,0:15:00.000,2048,,38.6,C10,511654444,89,15:45:00,900+0,0:15:00.000,2173,37.2,219.43333333333334,479.82758620689657,1185.6818181818182,0.3337931034482758,0.3525517241379309,0.28579310344827585,[%emt 0.1] Black checkmated,Yes
FICS rated standard game,FICS freechess.org,2022.05.15,?,DayamiAnd,exeComp,0-1,0:15:00.000,2714,Yes,39.3,B20,511654352,15,15:34:00,900+5,0:15:00.000,1634,189.4,-8.666666666666666,-32.2,-43.5,0.1684,0.28900000000000003,0.38475000000000004,[%emt 15.233] White resigns,
FICS rated standard game,FICS freechess.org,2022.05.15,?,SRCorney,damouno,0-1,0:15:00.000,2270,,49.1,B28,511654276,26,15:22:00,900+0,0:15:00.000,2020,43.0,5.333333333333333,-42.875,-487.9375,0.49112500000000003,3.7145,0.7505625,[%emt 6.923] White resigns,
FICS unrated standard game,FICS freechess.org,2022.05.15,?,geolas,isemeria,1/2-1/2,1:15:00.000,1916,,182.5,A46,511654260,65,12:44:00,4500+15,1:15:00.000,2105,111.0,34.09090909090909,-44.95238095238095,212.45238095238096,16.778285714285715,31.316666666666666,14.364095238095237,[%emt 18.306] Game drawn by mutual agreement,
FICS rated standard game,FICS freechess.org,2022.05.15,?,damouno,SRCorney,1-0,0:15:00.000,2023,,43.2,A03,511654235,55,15:14:00,900+0,0:15:00.000,2267,49.4,1.894736842105263,47.888888888888886,617.0714285714286,0.8414444444444444,0.5766666666666667,2.7841666666666662,[%emt 1.094] Black checkmated,
FICS rated standard game,FICS freechess.org,2022.05.15,?,exeComp,Notarious,1/2-1/2,0:15:00.000,2820,Yes,36.0,C65,511654219,294,14:51:00,900+0,0:15:00.000,2712,39.3,-11.04040404040404,-0.9081632653061225,-0.1958762886597938,2.3567755102040815,0.5179897959183674,0.4381958762886598,[%emt 0.1] Game drawn by the 50 move rule,Yes
FICS rated standard game,FICS freechess.org,2022.05.15,?,IFDThor,gerichan,0-1,1:30:00.000,2032,,38.4,A44,511654131,66,14:58:00,5400+90,1:30:00.000,2109,38.8,39.52173913043478,-150.4090909090909,-398.57142857142856,0.2221363636363636,1.0135909090909092,2.0758571428571426,[%emt 7.611] White resigns,Yes
